"time" "EDA.raw" "ECG.raw"
"1036" 1.81118 522 227
"1037" 1.812625 522 227
"1038" 1.814093 522 227
"1039" 1.81551 522 227
"1040" 1.816984 522 227
"1041" 1.818454 522 227
"1042" 1.819947 522 227
"1043" 1.821343 522 227
"1044" 1.822741 522 227
"1045" 1.82417 522 227
"1046" 1.825589 522 227
"1047" 1.827 522 227
"1048" 1.828603 522 227
"1049" 1.830059 522 227
"1050" 1.831557 522 227
"1051" 1.83302 522 227
"1052" 1.844905 522 227
"1053" 1.846448 522 227
"1054" 1.848082 522 227
"1055" 1.849486 522 227
"1056" 1.850892 522 227
"1057" 1.852312 522 227
"1058" 1.853805 522 227
"1059" 1.855275 522 227
"1060" 1.856704 522 227
"1061" 1.858086 522 227
"1062" 1.859463 522 227
"1063" 1.860847 522 227
"1064" 1.862249 522 227
"1065" 1.863627 522 227
"1066" 1.865002 522 227
"1067" 1.866396 522 227
"1068" 1.868075 522 227
"1069" 1.869642 522 227
"1070" 1.871192 522 227
"1071" 1.872667 522 227
"1072" 1.874049 522 227
"1073" 1.875441 522 227
"1074" 1.876925 522 227
"1075" 1.878343 522 227
"1076" 1.879733 522 227
"1077" 1.881153 522 227
"1078" 1.882566 522 227
"1079" 1.883938 522 227
"1080" 1.885341 522 227
"1081" 1.886801 522 227
"1082" 1.88852 522 227
"1083" 1.889981 522 227
"1084" 1.891369 522 227
"1085" 1.892814 522 227
"1086" 1.894219 522 227
"1087" 1.895737 522 227
"1088" 1.897134 522 227
"1089" 1.898538 522 227
"1090" 1.899951 522 227
"1091" 1.901346 522 227
"1092" 1.902987 522 227
"1093" 1.904569 522 227
"1094" 1.90599 522 227
"1095" 1.907415 522 227
"1096" 1.909497 522 227
"1097" 1.91114 522 227
"1098" 1.912625 522 227
"1099" 1.914018 522 227
"1100" 1.915405 522 227
"1101" 1.916798 522 806
"1102" 1.918363 522 814
"1103" 1.91995 522 814
"1104" 1.921355 522 814
"1105" 1.922746 522 814
"1106" 1.924432 522 814
"1107" 1.925926 522 814
"1108" 1.92733 522 814
"1109" 1.929013 522 814
"1110" 1.930678 522 814
"1111" 1.932152 522 814
"1112" 1.933698 522 814
"1113" 1.935587 522 814
"1114" 1.937201 522 814
"1115" 1.938666 522 814
"1116" 1.94013 522 814
"1117" 1.941657 522 814
"1118" 1.943162 522 814
"1119" 1.944573 522 814
"1120" 1.945979 522 814
"1121" 1.947484 522 814
"1122" 1.949237 522 814
"1123" 1.950741 522 814
"1124" 1.952305 522 814
"1125" 1.953791 522 814
"1126" 1.955237 522 814
"1127" 1.956647 522 814
"1128" 1.958148 522 814
"1129" 1.959617 522 814
"1130" 1.961021 522 814
"1131" 1.962505 522 814
"1132" 1.963902 522 814
"1133" 1.965373 522 814
"1134" 1.966926 522 814
"1135" 1.968651 522 814
"1136" 1.97023 522 814
"1137" 1.971644 522 814
"1138" 1.973134 522 814
"1139" 1.97454 522 814
"1140" 1.975942 522 814
"1141" 1.977406 522 814
"1142" 1.978788 522 814
"1143" 1.980184 522 814
"1144" 1.981666 522 814
"1145" 1.983154 522 814
"1146" 1.994954 522 814
"1147" 1.996673 522 814
"1148" 1.998145 522 814
"1149" 1.9998 522 814
"1150" 2.001267 522 814
"1151" 2.002854 522 814
"1152" 2.004338 522 814
"1153" 2.005773 522 814
"1154" 2.007256 522 814
"1155" 2.008895 522 814
"1156" 2.010438 522 814
"1157" 2.011849 522 814
"1158" 2.013385 522 814
"1159" 2.014987 522 814
"1160" 2.016464 522 814
"1161" 2.017891 522 814
"1162" 2.019482 522 814
"1163" 2.021018 522 814
"1164" 2.022427 522 814
"1165" 2.02383 522 814
"1166" 2.025224 522 814
"1167" 2.026724 522 814
"1168" 2.028563 522 814
"1169" 2.030097 522 814
"1170" 2.031522 522 814
"1171" 2.032926 522 814
"1172" 2.034365 522 814
"1173" 2.035817 522 814
"1174" 2.037504 522 814
"1175" 2.03911 522 814
"1176" 2.040649 522 814
"1177" 2.042148 522 814
"1178" 2.043761 522 814
"1179" 2.045441 522 814
"1180" 2.046948 522 814
"1181" 2.04865 522 814
"1182" 2.050111 522 814
"1183" 2.051541 522 814
"1184" 2.053133 522 814
"1185" 2.054646 522 814
"1186" 2.056042 522 814
"1187" 2.057455 522 814
"1188" 2.058992 522 814
"1189" 2.060496 522 814
"1190" 2.06191 522 814
"1191" 2.063334 522 814
"1192" 2.064802 522 814
"1193" 2.066189 522 814
"1194" 2.067625 522 814
"1195" 2.069768 520 155
"1196" 2.0714 520 155
"1197" 2.072825 520 155
"1198" 2.0743 520 155
"1199" 2.075719 520 155
"1200" 2.077156 520 155
"1201" 2.078778 520 155
"1202" 2.080514 520 155
"1203" 2.082344 520 155
"1204" 2.084104 520 155
"1205" 2.086156 520 155
"1206" 2.088067 520 155
"1207" 2.090297 520 155
"1208" 2.092143 520 155
"1209" 2.093924 520 155
"1210" 2.095691 520 155
"1211" 2.097281 520 155
"1212" 2.098901 520 155
"1213" 2.100377 520 155
"1214" 2.101838 520 155
"1215" 2.103416 520 155
"1216" 2.104878 520 155
"1217" 2.106333 520 155
"1218" 2.107709 520 155
"1219" 2.109408 520 155
"1220" 2.110891 520 155
"1221" 2.112289 520 155
"1222" 2.113724 520 155
"1223" 2.115115 520 155
"1224" 2.116572 520 155
"1225" 2.11804 520 155
"1226" 2.119537 520 155
"1227" 2.121056 520 155
"1228" 2.122443 520 155
"1229" 2.124107 520 155
"1230" 2.125585 520 155
"1231" 2.126988 520 155
"1232" 2.128566 520 155
"1233" 2.130073 520 155
"1234" 2.131561 520 155
"1235" 2.133028 520 155
"1236" 2.134526 520 155
"1237" 2.146314 520 155
"1238" 2.147853 520 155
"1239" 2.149511 520 155
"1240" 2.150912 520 155
"1241" 2.152331 520 155
"1242" 2.153792 520 155
"1243" 2.155212 520 155
"1244" 2.156763 520 155
"1245" 2.158261 520 155
"1246" 2.159659 520 155
"1247" 2.161034 520 155
"1248" 2.162486 520 155
"1249" 2.164153 520 155
"1250" 2.16583 520 155
"1251" 2.167414 520 155
"1252" 2.169191 520 155
"1253" 2.170674 520 155
"1254" 2.172113 520 155
"1255" 2.173655 520 155
"1256" 2.175359 520 155
"1257" 2.176993 520 155
"1258" 2.178444 520 155
"1259" 2.179829 520 155
"1260" 2.181211 520 155
"1261" 2.182701 520 155
"1262" 2.184203 520 155
"1263" 2.185897 520 155
"1264" 2.187443 520 155
"1265" 2.189328 520 155
"1266" 2.190867 520 155
"1267" 2.192286 520 155
"1268" 2.193679 520 155
"1269" 2.19507 520 155
"1270" 2.196544 520 155
"1271" 2.197933 520 155
"1272" 2.199368 520 155
"1273" 2.200752 520 155
"1274" 2.202146 520 155
"1275" 2.203702 520 155
"1276" 2.205448 520 804
"1277" 2.207088 520 804
"1278" 2.20879 520 804
"1279" 2.210354 520 804
"1280" 2.211848 520 804
"1281" 2.213229 520 804
"1282" 2.214613 520 804
"1283" 2.215997 520 804
"1284" 2.217364 520 804
"1285" 2.218801 520 804
"1286" 2.220464 520 804
"1287" 2.222301 520 804
"1288" 2.223967 520 804
"1289" 2.225712 520 804
"1290" 2.227525 520 804
"1291" 2.229405 520 804
"1292" 2.231054 520 804
"1293" 2.232489 520 804
"1294" 2.233873 520 804
"1295" 2.235333 520 804
"1296" 2.236907 520 804
"1297" 2.238328 520 804
"1298" 2.239748 520 804
"1299" 2.241166 520 804
"1300" 2.242579 520 804
"1301" 2.244097 520 804
"1302" 2.24552 520 804
"1303" 2.246916 520 804
"1304" 2.248551 520 804
"1305" 2.249946 520 804
"1306" 2.251369 520 804
"1307" 2.252979 520 804
"1308" 2.254596 520 804
"1309" 2.256108 520 804
"1310" 2.257615 520 804
"1311" 2.259062 520 804
"1312" 2.26052 520 804
"1313" 2.261947 520 804
"1314" 2.263581 520 804
"1315" 2.265126 520 804
"1316" 2.266592 520 804
"1317" 2.268268 520 804
"1318" 2.269991 520 804
"1319" 2.271505 520 804
"1320" 2.272998 520 804
"1321" 2.27444 520 804
"1322" 2.275863 520 804
"1323" 2.277354 520 804
"1324" 2.278763 520 804
"1325" 2.280231 520 804
"1326" 2.28167 520 804
"1327" 2.283093 520 804
"1328" 2.284666 520 804
"1329" 2.296467 520 804
"1330" 2.298153 520 804
"1331" 2.2996 520 804
"1332" 2.301047 520 804
"1333" 2.302531 520 804
"1334" 2.304045 520 804
"1335" 2.305552 520 804
"1336" 2.307136 520 804
"1337" 2.308917 520 804
"1338" 2.310338 520 804
"1339" 2.311732 520 804
"1340" 2.313191 520 804
"1341" 2.314674 520 804
"1342" 2.31623 520 804
"1343" 2.317709 520 804
"1344" 2.319141 520 804
"1345" 2.320657 520 804
"1346" 2.322095 520 804
"1347" 2.323508 520 804
"1348" 2.324898 520 804
"1349" 2.326288 520 804
"1350" 2.3277 520 804
"1351" 2.329388 520 804
"1352" 2.33083 520 804
"1353" 2.332241 520 804
"1354" 2.333672 520 804
"1355" 2.335116 520 804
"1356" 2.336681 520 804
"1357" 2.338125 520 804
"1358" 2.33952 520 804
"1359" 2.340903 520 804
"1360" 2.342285 520 804
"1361" 2.3438 520 804
"1362" 2.345337 520 804
"1363" 2.346802 520 804
"1364" 2.348556 520 804
"1365" 2.35005 520 804
"1366" 2.351498 520 804
"1367" 2.352997 520 804
"1368" 2.354438 520 804
"1369" 2.355904 520 804
"1370" 2.357329 520 804
"1371" 2.358786 520 804
"1372" 2.360265 520 804
"1373" 2.361657 520 804
"1374" 2.363399 519 194
"1375" 2.365085 519 194
"1376" 2.366595 519 194
"1377" 2.368246 519 194
"1378" 2.3699 519 194
"1379" 2.371489 519 194
"1380" 2.373035 519 194
"1381" 2.374558 519 194
"1382" 2.376009 519 194
"1383" 2.377418 519 194
"1384" 2.37882 519 194
"1385" 2.380366 519 194
"1386" 2.38191 519 194
"1387" 2.383315 519 194
"1388" 2.384715 519 194
"1389" 2.386151 519 194
"1390" 2.387598 519 194
"1391" 2.389277 519 194
"1392" 2.39076 519 194
"1393" 2.392143 519 194
"1394" 2.393508 519 194
"1395" 2.395104 519 194
"1396" 2.396579 519 194
"1397" 2.398051 519 194
"1398" 2.399434 519 194
"1399" 2.400934 519 194
"1400" 2.402714 519 194
"1401" 2.404414 519 194
"1402" 2.405901 519 194
"1403" 2.407314 519 194
"1404" 2.40885 519 194
"1405" 2.410343 519 194
"1406" 2.411877 519 194
"1407" 2.413294 519 194
"1408" 2.414683 519 194
"1409" 2.416074 519 194
"1410" 2.417447 519 194
"1411" 2.418983 519 194
"1412" 2.420475 519 194
"1413" 2.421932 519 194
"1414" 2.423316 519 194
"1415" 2.42479 519 194
"1416" 2.426199 519 194
"1417" 2.427598 519 194
"1418" 2.42922 519 194
"1419" 2.430633 519 194
"1420" 2.432037 519 194
"1421" 2.433484 519 194
"1422" 2.434997 519 194
"1423" 2.446891 519 194
"1424" 2.448774 519 194
"1425" 2.45029 519 194
"1426" 2.451698 519 194
"1427" 2.453134 519 194
"1428" 2.454565 519 194
"1429" 2.456016 519 194
"1430" 2.457433 519 194
"1431" 2.458824 519 194
"1432" 2.460218 519 194
"1433" 2.461598 519 194
"1434" 2.462994 519 194
"1435" 2.464372 519 194
"1436" 2.465828 519 194
"1437" 2.467232 519 194
"1438" 2.469018 519 194
"1439" 2.470655 519 194
"1440" 2.472133 519 194
"1441" 2.473515 519 194
"1442" 2.47495 519 194
"1443" 2.476408 519 194
"1444" 2.477788 519 194
"1445" 2.479174 519 194
"1446" 2.480544 519 194
"1447" 2.48191 519 194
"1448" 2.483271 519 194
"1449" 2.484642 519 194
"1450" 2.486048 519 194
"1451" 2.487474 519 194
"1452" 2.489309 519 194
"1453" 2.490835 519 194
"1454" 2.492298 519 194
"1455" 2.493843 519 194
"1456" 2.495301 519 194
"1457" 2.496853 519 194
"1458" 2.498348 519 194
"1459" 2.499827 519 194
"1460" 2.501295 519 194
"1461" 2.503165 519 194
"1462" 2.504687 519 194
"1463" 2.506238 519 194
"1464" 2.507673 519 194
"1465" 2.50932 519 194
"1466" 2.510833 519 194
"1467" 2.512371 519 194
"1468" 2.513849 519 194
"1469" 2.515253 519 194
"1470" 2.516662 519 194
"1471" 2.518052 519 194
"1472" 2.519468 519 194
"1473" 2.521021 519 194
"1474" 2.52247 519 194
"1475" 2.523854 519 194
"1476" 2.525385 519 194
"1477" 2.526827 519 194
"1478" 2.528456 519 194
"1479" 2.52993 519 194
"1480" 2.531467 519 194
"1481" 2.533167 519 194
"1482" 2.534799 519 194
"1483" 2.53644 519 194
"1484" 2.538142 519 194
"1485" 2.539843 519 194
"1486" 2.541531 519 194
"1487" 2.543224 519 790
"1488" 2.544924 519 790
"1489" 2.546381 519 790
"1490" 2.547828 519 790
"1491" 2.549459 519 790
"1492" 2.550865 519 790
"1493" 2.55233 519 790
"1494" 2.554004 519 790
"1495" 2.55547 519 790
"1496" 2.556871 519 790
"1497" 2.558266 519 790
"1498" 2.559666 519 790
"1499" 2.561043 519 790
"1500" 2.562432 519 790
"1501" 2.563809 519 790
"1502" 2.565225 519 790
"1503" 2.566621 519 790
"1504" 2.568418 519 790
"1505" 2.570015 519 790
"1506" 2.571539 519 790
"1507" 2.573001 519 790
"1508" 2.574485 519 790
"1509" 2.575952 519 790
"1510" 2.577342 519 790
"1511" 2.57872 519 790
"1512" 2.580108 519 790
"1513" 2.581559 519 790
"1514" 2.583059 519 790
"1515" 2.584539 519 790
"1516" 2.586075 519 790
"1517" 2.598219 519 790
"1518" 2.600197 519 790
"1519" 2.601947 519 790
"1520" 2.603747 519 790
"1521" 2.605555 519 790
"1522" 2.607329 519 790
"1523" 2.609329 519 790
"1524" 2.611023 519 790
"1525" 2.612707 519 790
"1526" 2.614421 519 790
"1527" 2.616212 519 790
"1528" 2.61782 519 790
"1529" 2.619463 519 790
"1530" 2.62132 519 790
"1531" 2.622905 519 790
"1532" 2.624411 519 790
"1533" 2.62597 519 790
"1534" 2.627508 519 790
"1535" 2.629938 519 790
"1536" 2.631801 519 790
"1537" 2.633413 519 790
"1538" 2.634955 519 790
"1539" 2.636596 519 790
"1540" 2.638196 519 790
"1541" 2.639697 519 790
"1542" 2.641179 519 790
"1543" 2.642764 519 790
"1544" 2.644316 519 790
"1545" 2.645904 519 790
"1546" 2.647364 519 790
"1547" 2.64905 519 790
"1548" 2.650543 519 790
"1549" 2.652018 519 790
"1550" 2.653514 519 790
"1551" 2.654969 519 790
"1552" 2.656364 519 790
"1553" 2.657877 519 790
"1554" 2.659316 519 790
"1555" 2.6607 519 790
"1556" 2.662154 519 790
"1557" 2.66356 519 790
"1558" 2.664958 519 790
"1559" 2.666347 519 790
"1560" 2.667738 519 790
"1561" 2.669414 519 790
"1562" 2.670869 519 790
"1563" 2.672416 519 790
"1564" 2.67393 519 790
"1565" 2.675356 519 790
"1566" 2.676758 519 790
"1567" 2.678181 519 790
"1568" 2.679627 519 790
"1569" 2.680998 519 790
"1570" 2.682376 519 790
"1571" 2.683756 519 790
"1572" 2.685222 518 189
"1573" 2.686973 518 189
"1574" 2.688764 518 189
"1575" 2.690401 518 189
"1576" 2.691872 518 189
"1577" 2.693375 518 189
"1578" 2.694957 518 189
"1579" 2.696422 518 189
"1580" 2.697978 518 189
"1581" 2.699468 518 189
"1582" 2.700921 518 189
"1583" 2.70241 518 189
"1584" 2.703926 518 189
"1585" 2.705384 518 189
"1586" 2.706784 518 189
"1587" 2.708414 518 189
"1588" 2.709863 518 189
"1589" 2.711263 518 189
"1590" 2.712652 518 189
"1591" 2.714035 518 189
"1592" 2.715435 518 189
"1593" 2.716818 518 189
"1594" 2.718349 518 189
"1595" 2.71995 518 189
"1596" 2.721443 518 189
"1597" 2.72298 518 189
"1598" 2.724439 518 189
"1599" 2.725859 518 189
"1600" 2.727261 518 189
"1601" 2.728938 518 189
"1602" 2.730361 518 189
"1603" 2.731756 518 189
"1604" 2.733156 518 189
"1605" 2.73454 518 189
"1606" 2.736016 518 189
"1607" 2.737565 518 189
"1608" 2.749357 518 189
"1609" 2.751282 518 189
"1610" 2.752825 518 189
"1611" 2.754373 518 189
"1612" 2.755874 518 189
"1613" 2.7573 518 189
"1614" 2.758744 518 189
"1615" 2.760215 518 189
"1616" 2.761588 518 189
"1617" 2.762962 518 189
"1618" 2.764325 518 189
"1619" 2.765736 518 189
"1620" 2.767238 518 189
"1621" 2.768888 518 189
"1622" 2.770625 518 189
"1623" 2.772077 518 189
"1624" 2.773496 518 189
"1625" 2.774891 518 189
"1626" 2.776309 518 189
"1627" 2.777741 518 189
"1628" 2.779142 518 189
"1629" 2.780539 518 189
"1630" 2.781981 518 189
"1631" 2.783406 518 189
"1632" 2.78484 518 189
"1633" 2.786339 518 189
"1634" 2.787956 518 189
"1635" 2.789611 518 189
"1636" 2.791037 518 189
"1637" 2.792447 518 189
"1638" 2.793828 518 189
"1639" 2.79522 518 189
"1640" 2.796636 518 189
"1641" 2.798035 518 189
"1642" 2.79952 518 189
"1643" 2.800977 518 189
"1644" 2.802415 518 189
"1645" 2.803961 518 189
"1646" 2.805415 518 189
"1647" 2.806927 518 189
"1648" 2.808611 518 189
"1649" 2.810076 518 189
"1650" 2.811707 518 774
"1651" 2.813359 518 774
"1652" 2.814895 518 774
"1653" 2.816367 518 774
"1654" 2.817773 518 774
"1655" 2.819194 518 774
"1656" 2.820688 518 774
"1657" 2.822095 518 774
"1658" 2.823509 518 774
"1659" 2.824975 518 774
"1660" 2.826458 518 774
"1661" 2.828098 518 774
"1662" 2.829566 518 774
"1663" 2.830981 518 774
"1664" 2.832376 518 774
"1665" 2.833787 518 774
"1666" 2.835213 518 774
"1667" 2.836654 518 774
"1668" 2.838162 518 774
"1669" 2.839643 518 774
"1670" 2.841079 518 774
"1671" 2.842511 518 774
"1672" 2.843982 518 774
"1673" 2.845425 518 774
"1674" 2.846856 518 774
"1675" 2.848476 518 774
"1676" 2.849932 518 774
"1677" 2.851376 518 774
"1678" 2.852872 518 774
"1679" 2.854381 518 774
"1680" 2.85581 518 774
"1681" 2.857203 518 774
"1682" 2.858594 518 774
"1683" 2.85998 518 774
"1684" 2.861377 518 774
"1685" 2.862798 518 774
"1686" 2.864209 518 774
"1687" 2.865634 518 774
"1688" 2.867049 518 774
"1689" 2.8687 518 774
"1690" 2.870341 518 774
"1691" 2.871851 518 774
"1692" 2.873257 518 774
"1693" 2.874681 518 774
"1694" 2.876125 518 774
"1695" 2.877612 518 774
"1696" 2.879076 518 774
"1697" 2.880518 518 774
"1698" 2.881894 518 774
"1699" 2.883283 518 774
"1700" 2.884669 518 774
"1701" 2.88612 518 774
"1702" 2.887683 518 774
"1703" 2.899652 518 774
"1704" 2.901197 518 774
"1705" 2.902678 518 774
"1706" 2.904263 518 774
"1707" 2.90573 518 774
"1708" 2.907246 518 774
"1709" 2.908891 518 774
"1710" 2.910301 518 774
"1711" 2.91168 518 774
"1712" 2.913166 518 774
"1713" 2.914795 518 774
"1714" 2.91626 518 774
"1715" 2.91766 518 774
"1716" 2.919172 518 774
"1717" 2.920757 518 774
"1718" 2.922226 518 774
"1719" 2.923623 518 774
"1720" 2.924998 518 774
"1721" 2.926364 518 774
"1722" 2.927747 518 774
"1723" 2.929384 518 774
"1724" 2.93094 518 774
"1725" 2.932586 518 774
"1726" 2.934097 518 774
"1727" 2.935522 518 774
"1728" 2.937168 518 774
"1729" 2.938687 518 774
"1730" 2.940186 518 774
"1731" 2.941656 518 774
"1732" 2.943201 518 774
"1733" 2.944712 518 774
"1734" 2.946125 518 774
"1735" 2.947662 518 774
"1736" 2.949302 518 774
"1737" 2.950738 518 774
"1738" 2.95225 518 774
"1739" 2.953815 518 774
"1740" 2.955519 517 179
"1741" 2.957116 517 179
"1742" 2.95854 517 179
"1743" 2.959941 517 179
"1744" 2.961457 517 179
"1745" 2.962933 517 179
"1746" 2.964456 517 179
"1747" 2.965972 517 179
"1748" 2.967498 517 179
"1749" 2.969052 517 179
"1750" 2.970558 517 179
"1751" 2.971995 517 179
"1752" 2.973486 517 179
"1753" 2.975019 517 179
"1754" 2.976497 517 179
"1755" 2.977988 517 179
"1756" 2.979533 517 179
"1757" 2.980969 517 179
"1758" 2.982373 517 179
"1759" 2.983786 517 179
"1760" 2.985178 517 179
"1761" 2.986603 517 179
"1762" 2.988365 517 179
"1763" 2.989789 517 179
"1764" 2.991295 517 179
"1765" 2.992892 517 179
"1766" 2.994584 517 179
"1767" 2.996115 517 179
"1768" 2.99754 517 179
"1769" 2.998924 517 179
"1770" 3.000319 517 179
"1771" 3.001812 517 179
"1772" 3.003454 517 179
"1773" 3.005021 517 179
"1774" 3.006421 517 179
"1775" 3.008032 517 179
"1776" 3.009454 517 179
"1777" 3.01097 517 179
"1778" 3.012387 517 179
"1779" 3.01377 517 179
"1780" 3.015175 517 179
"1781" 3.016566 517 179
"1782" 3.017962 517 179
"1783" 3.019477 517 179
"1784" 3.020953 517 179
"1785" 3.022364 517 179
"1786" 3.023839 517 179
"1787" 3.02534 517 179
"1788" 3.02678 517 179
"1789" 3.028473 517 179
"1790" 3.029945 517 179
"1791" 3.031406 517 179
"1792" 3.032795 517 179
"1793" 3.034197 517 179
"1794" 3.035588 517 179
"1795" 3.037061 517 179
"1796" 3.038592 517 179
"1797" 3.05023 517 179
"1798" 3.051912 517 179
"1799" 3.053408 517 179
"1800" 3.054877 517 179
"1801" 3.056292 517 179
"1802" 3.057792 517 179
"1803" 3.059263 517 179
"1804" 3.060694 517 179
"1805" 3.062074 517 179
"1806" 3.063475 517 179
"1807" 3.064902 517 179
"1808" 3.066306 517 179
"1809" 3.067693 517 179
"1810" 3.069437 517 179
"1811" 3.071033 517 179
"1812" 3.072458 517 179
"1813" 3.073909 517 179
"1814" 3.075329 517 179
"1815" 3.076705 517 179
"1816" 3.07812 517 179
"1817" 3.079567 517 179
"1818" 3.080965 517 179
"1819" 3.082403 517 179
"1820" 3.083793 517 179
"1821" 3.085471 517 179
"1822" 3.086994 517 179
"1823" 3.08877 517 179
"1824" 3.090291 517 179
"1825" 3.091761 517 179
"1826" 3.093459 517 800
"1827" 3.094975 517 800
"1828" 3.096595 517 800
"1829" 3.098159 517 800
"1830" 3.099655 517 800
"1831" 3.101104 517 800
"1832" 3.102648 517 800
"1833" 3.104395 517 800
"1834" 3.106066 517 800
"1835" 3.107541 517 800
"1836" 3.109269 517 800
"1837" 3.110804 517 800
"1838" 3.112247 517 800
"1839" 3.113657 517 800
"1840" 3.115127 517 800
"1841" 3.116536 517 800
"1842" 3.11795 517 800
"1843" 3.119375 517 800
"1844" 3.120884 517 800
"1845" 3.122351 517 800
"1846" 3.123746 517 800
"1847" 3.125242 517 800
"1848" 3.126774 517 800
"1849" 3.128422 517 800
"1850" 3.12992 517 800
"1851" 3.131471 517 800
"1852" 3.13292 517 800
"1853" 3.134317 517 800
"1854" 3.135751 517 800
"1855" 3.137344 517 800
"1856" 3.13883 517 800
"1857" 3.140237 517 800
"1858" 3.141638 517 800
"1859" 3.143024 517 800
"1860" 3.144539 517 800
"1861" 3.146131 517 800
"1862" 3.147594 517 800
"1863" 3.149204 517 800
"1864" 3.150635 517 800
"1865" 3.15212 517 800
"1866" 3.153961 517 800
"1867" 3.155623 517 800
"1868" 3.157397 517 800
"1869" 3.159089 517 800
"1870" 3.160719 517 800
"1871" 3.162585 517 800
"1872" 3.164202 517 800
"1873" 3.165647 517 800
"1874" 3.167094 517 800
"1875" 3.169056 517 800
"1876" 3.170741 517 800
"1877" 3.172269 517 800
"1878" 3.173646 517 800
"1879" 3.175021 517 800
"1880" 3.176388 517 800
"1881" 3.177758 517 800
"1882" 3.179142 517 800
"1883" 3.180515 517 800
"1884" 3.181904 517 800
"1885" 3.18333 517 800
"1886" 3.184847 517 800
"1887" 3.186358 517 800
"1888" 3.187846 517 800
"1889" 3.189576 517 800
"1890" 3.201724 517 800
"1891" 3.203258 517 800
"1892" 3.204758 517 800
"1893" 3.206172 517 800
"1894" 3.207547 517 800
"1895" 3.209151 517 800
"1896" 3.210582 517 800
"1897" 3.21248 517 800
"1898" 3.214659 517 800
"1899" 3.216357 517 800
"1900" 3.217937 517 800
"1901" 3.21947 517 800
"1902" 3.221039 517 800
"1903" 3.222531 517 800
"1904" 3.223941 517 800
"1905" 3.225382 517 800
"1906" 3.226796 517 800
"1907" 3.228474 517 800
